Sub.Num,Tr.Num,stimuli,age_code,correct,Months,RT,condition,rt,guess,guess_num,ucl_bound,ewma_param,param_value
524,31,Object,child,0,36,0.667,Object,0.67,guess,0.0,0.08999999999999997,cs,0.48
34,28,Object,child,0,38,0.667,Object,0.67,guess,0.0,0.08999999999999997,cs,0.48
28,3,Object,child,0,26,0.7,Object,0.7,guess,0.0,0.09999999999999998,cs,0.47
28,7,Object,child,1,26,0.7,Object,0.7,guess,0.0,0.08999999999999997,cs,0.48
27,17,Object,child,0,26,0.7,Object,0.7,guess,0.0,0.09999999999999998,cs,0.47
18,19,Object,child,1,26,0.7,Object,0.7,guess,0.0,0.08999999999999997,cs,0.48
18,23,Object,child,0,26,0.7,Object,0.7,guess,0.0,0.09999999999999998,cs,0.47
16,24,Object,child,1,26,0.7,Object,0.7,guess,0.0,0.08999999999999997,cs,0.48
12,31,Object,child,1,26,0.7,Object,0.7,guess,0.0,0.08999999999999997,cs,0.48
11,14,Object,child,0,26,0.7,Object,0.7,guess,0.0,0.08999999999999997,cs,0.48
11,28,Object,child,1,26,0.7,Object,0.7,guess,0.0,0.08999999999999997,cs,0.48
10,3,Object,child,1,26,0.7,Object,0.7,guess,0.0,0.07999999999999996,cs,0.49
3042,3,Object,child,0,35,0.7,Object,0.7,guess,0.0,0.08999999999999997,cs,0.48
3042,13,Object,child,1,35,0.7,Object,0.7,guess,0.0,0.07999999999999996,cs,0.49
2429,4,Object,child,1,36,0.7,Object,0.7,guess,0.0,0.07999999999999996,cs,0.49
831,9,Object,child,0,39,0.7,Object,0.7,guess,0.0,0.07999999999999996,cs,0.49
399,31,Object,child,0,36,0.7,Object,0.7,guess,0.0,0.08999999999999997,cs,0.48
30,31,Object,child,1,26,0.733,Object,0.73,guess,0.0,0.07999999999999996,cs,0.49
27,16,Object,child,0,26,0.733,Object,0.73,guess,0.0,0.08999999999999997,cs,0.48
23,6,Object,child,1,26,0.733,Object,0.73,guess,0.0,0.07999999999999996,cs,0.49
20,3,Object,child,0,26,0.733,Object,0.73,guess,0.0,0.08999999999999997,cs,0.48
19,9,Object,child,1,26,0.733,Object,0.73,guess,0.0,0.07999999999999996,cs,0.49
15,6,Object,child,1,26,0.733,Object,0.73,guess,0.0,0.07999999999999996,cs,0.49
15,17,Object,child,1,26,0.733,Object,0.73,guess,0.0,0.06999999999999995,cs,0.5
12,23,Object,child,0,26,0.733,Object,0.73,guess,0.0,0.07999999999999996,cs,0.49
11,32,Object,child,0,26,0.733,Object,0.73,guess,0.0,0.07999999999999996,cs,0.49
10,21,Object,child,1,26,0.733,Object,0.73,guess,0.0,0.07999999999999996,cs,0.49
9,32,Object,child,0,26,0.733,Object,0.73,guess,0.0,0.07999999999999996,cs,0.49
3042,17,Object,child,1,35,0.733,Object,0.73,guess,0.0,0.07999999999999996,cs,0.49
3042,20,Object,child,1,35,0.733,Object,0.73,guess,0.0,0.06999999999999995,cs,0.5
3042,32,Object,child,1,35,0.733,Object,0.73,guess,0.0,0.05999999999999994,cs,0.51
831,25,Object,child,0,39,0.733,Object,0.73,guess,0.0,0.06999999999999995,cs,0.5
831,29,Object,child,1,39,0.733,Object,0.73,guess,0.0,0.06999999999999995,cs,0.5
530,6,Object,child,1,36,0.733,Object,0.73,guess,0.0,0.05999999999999994,cs,0.51
528,26,Object,child,0,37,0.733,Object,0.73,guess,0.0,0.06999999999999995,cs,0.5
524,16,Object,child,0,36,0.733,Object,0.73,guess,0.0,0.06999999999999995,cs,0.5
29,2,Object,child,1,26,0.767,Object,0.77,guess,0.0,0.06999999999999995,cs,0.5
22,3,Object,child,0,26,0.767,Object,0.77,guess,0.0,0.06999999999999995,cs,0.5
22,17,Object,child,0,26,0.767,Object,0.77,guess,0.0,0.07999999999999996,cs,0.49
22,27,Object,child,0,26,0.767,Object,0.77,guess,0.0,0.07999999999999996,cs,0.49
20,32,Object,child,1,26,0.767,Object,0.77,guess,0.0,0.07999999999999996,cs,0.49
19,7,Object,child,1,26,0.767,Object,0.77,guess,0.0,0.06999999999999995,cs,0.5
19,11,Object,child,0,26,0.767,Object,0.77,guess,0.0,0.07999999999999996,cs,0.49
19,16,Object,child,0,26,0.767,Object,0.77,guess,0.0,0.07999999999999996,cs,0.49
16,12,Object,child,1,26,0.767,Object,0.77,guess,0.0,0.06999999999999995,cs,0.5
12,12,Object,child,0,26,0.767,Object,0.77,guess,0.0,0.07999999999999996,cs,0.49
9,22,Object,child,0,26,0.767,Object,0.77,guess,0.0,0.07999999999999996,cs,0.49
3701,25,Object,child,0,38,0.767,Object,0.77,guess,0.0,0.08999999999999997,cs,0.48
530,24,Object,child,1,36,0.767,Object,0.77,guess,0.0,0.07999999999999996,cs,0.49
404,29,Object,child,1,36,0.767,Object,0.77,guess,0.0,0.07999999999999996,cs,0.49
34,4,Object,child,0,38,0.767,Object,0.77,guess,0.0,0.07999999999999996,cs,0.49
18,20,Object,child,1,26,0.8,Object,0.8,guess,0.0,0.07999999999999996,cs,0.49
16,2,Object,child,1,26,0.8,Object,0.8,guess,0.0,0.06999999999999995,cs,0.5
15,3,Object,child,0,26,0.8,Object,0.8,guess,0.0,0.07999999999999996,cs,0.49
15,12,Object,child,1,26,0.8,Object,0.8,guess,0.0,0.06999999999999995,cs,0.5
3666,6,Object,child,1,35,0.8,Object,0.8,guess,0.0,0.06999999999999995,cs,0.5
3666,23,Object,child,0,35,0.8,Object,0.8,guess,0.0,0.06999999999999995,cs,0.5
2270,11,Object,child,1,36,0.8,Object,0.8,guess,0.0,0.06999999999999995,cs,0.5
34,27,Object,child,0,38,0.8,Object,0.8,guess,0.0,0.06999999999999995,cs,0.5
22,21,Object,child,0,26,0.833,Object,0.83,guess,0.0,0.07999999999999996,cs,0.49
22,30,Object,child,1,26,0.833,Object,0.83,guess,0.0,0.06999999999999995,cs,0.5
22,31,Object,child,0,26,0.833,Object,0.83,guess,0.0,0.07999999999999996,cs,0.49
19,3,Object,child,0,26,0.833,Object,0.83,guess,0.0,0.07999999999999996,cs,0.49
10,27,Object,child,0,26,0.833,Object,0.83,guess,0.0,0.08999999999999997,cs,0.48
3666,26,Object,child,0,35,0.833,Object,0.83,guess,0.0,0.08999999999999997,cs,0.48
2270,4,Object,child,0,36,0.833,Object,0.83,guess,0.0,0.09999999999999998,cs,0.47
1535,3,Object,child,0,37,0.833,Object,0.83,guess,0.0,0.09999999999999998,cs,0.47
399,32,Object,child,1,36,0.833,Object,0.83,guess,0.0,0.09999999999999998,cs,0.47
29,22,Object,child,0,26,0.867,Object,0.87,guess,0.0,0.09999999999999998,cs,0.47
19,13,Object,child,0,26,0.867,Object,0.87,guess,0.0,0.10999999999999993,cs,0.46
19,26,Object,child,1,26,0.867,Object,0.87,guess,0.0,0.09999999999999998,cs,0.47
18,5,Object,child,0,26,0.867,Object,0.87,guess,0.0,0.10999999999999993,cs,0.46
18,16,Object,child,1,26,0.867,Object,0.87,guess,0.0,0.09999999999999998,cs,0.47
2785,19,Object,child,1,37,0.867,Object,0.87,guess,0.0,0.09999999999999998,cs,0.47
1535,25,Object,child,1,37,0.867,Object,0.87,guess,0.0,0.08999999999999997,cs,0.48
530,22,Object,child,1,36,0.867,Object,0.87,guess,0.0,0.07999999999999996,cs,0.49
524,25,Object,child,1,36,0.867,Object,0.87,guess,0.0,0.07999999999999996,cs,0.49
27,21,Object,child,1,26,0.9,Object,0.9,guess,0.0,0.06999999999999995,cs,0.5
27,26,Object,child,1,26,0.9,Object,0.9,guess,0.0,0.06999999999999995,cs,0.5
19,6,Object,child,1,26,0.9,Object,0.9,guess,0.0,0.05999999999999994,cs,0.51
12,27,Object,child,1,26,0.9,Object,0.9,guess,0.0,0.05999999999999994,cs,0.51
10,25,Object,child,0,26,0.9,Object,0.9,guess,0.0,0.05999999999999994,cs,0.51
30,2,Object,child,1,26,0.933,Object,0.93,guess,0.0,0.05999999999999994,cs,0.51
27,3,Object,child,0,26,0.933,Object,0.93,guess,0.0,0.05999999999999994,cs,0.51
20,17,Object,child,1,26,0.933,Object,0.93,guess,0.0,0.05999999999999994,cs,0.51
18,3,Object,child,0,26,0.933,Object,0.93,guess,0.0,0.06999999999999995,cs,0.5
10,31,Object,child,1,26,0.933,Object,0.93,guess,0.0,0.05999999999999994,cs,0.51
29,28,Object,child,1,26,0.967,Object,0.97,guess,0.0,0.05999999999999994,cs,0.51
25,5,Object,child,1,26,0.967,Object,0.97,guess,0.0,0.04999999999999993,cs,0.52
19,2,Object,child,1,26,0.967,Object,0.97,guess,0.0,0.04999999999999993,cs,0.52
19,14,Object,child,0,26,0.967,Object,0.97,guess,0.0,0.04999999999999993,cs,0.52
12,3,Object,child,1,26,0.967,Object,0.97,guess,0.0,0.04999999999999993,cs,0.52
12,32,Object,child,1,26,0.967,Object,0.97,guess,0.0,0.039999999999999925,cs,0.53
3666,32,Object,child,1,35,0.967,Object,0.97,guess,0.0,0.039999999999999925,cs,0.53
393,32,Object,child,1,38,0.967,Object,0.97,guess,0.0,0.029999999999999916,cs,0.54
16,3,Object,child,0,26,1.0,Object,1.0,guess,0.0,0.039999999999999925,cs,0.53
3666,16,Object,child,0,35,1.0,Object,1.0,guess,0.0,0.039999999999999925,cs,0.53
18,28,Object,child,1,26,1.033,Object,1.03,guess,0.0,0.039999999999999925,cs,0.53
10,16,Object,child,1,26,1.033,Object,1.03,guess,0.0,0.029999999999999916,cs,0.54
381,26,Object,child,0,37,1.033,Object,1.03,guess,0.0,0.039999999999999925,cs,0.53
30,19,Object,child,1,26,1.067,Object,1.07,guess,0.0,0.029999999999999916,cs,0.54
25,15,Object,child,1,26,1.067,Object,1.07,guess,0.0,0.029999999999999916,cs,0.54
18,27,Object,child,0,26,1.067,Object,1.07,guess,0.0,0.029999999999999916,cs,0.54
831,20,Object,child,1,39,1.067,Object,1.07,guess,0.0,0.029999999999999916,cs,0.54
530,15,Object,child,1,36,1.067,Object,1.07,guess,0.0,0.029999999999999916,cs,0.54
530,30,Object,child,1,36,1.067,Object,1.07,guess,0.0,0.019999999999999907,cs,0.55
18,26,Object,child,1,26,1.1,Object,1.1,guess,0.0,0.019999999999999907,cs,0.55
1535,28,Object,child,0,37,1.133,Object,1.13,guess,0.0,0.019999999999999907,cs,0.55
659,20,Object,child,0,36,1.133,Object,1.13,guess,0.0,0.029999999999999916,cs,0.54
16,20,Object,child,1,26,1.167,Object,1.17,guess,0.0,0.019999999999999907,cs,0.55
399,3,Object,child,0,36,1.167,Object,1.17,guess,0.0,0.029999999999999916,cs,0.54
23,9,Object,child,1,26,1.2,Object,1.2,guess,0.0,0.019999999999999907,cs,0.55
9,23,Object,child,1,26,1.2,Object,1.2,guess,0.0,0.019999999999999907,cs,0.55
2785,16,Object,child,0,37,1.2,Object,1.2,guess,0.0,0.019999999999999907,cs,0.55
528,5,Object,child,0,37,1.2,Object,1.2,guess,0.0,0.029999999999999916,cs,0.54
23,27,Object,child,0,26,1.233,Object,1.23,guess,0.0,0.039999999999999925,cs,0.53
16,27,Object,child,1,26,1.233,Object,1.23,guess,0.0,0.029999999999999916,cs,0.54
2429,26,Object,child,0,36,1.233,Object,1.23,guess,0.0,0.039999999999999925,cs,0.53
29,20,Object,child,0,26,1.267,Object,1.27,guess,0.0,0.039999999999999925,cs,0.53
25,29,Object,child,0,26,1.267,Object,1.27,guess,0.0,0.04999999999999993,cs,0.52
18,10,Object,child,1,26,1.267,Object,1.27,guess,0.0,0.039999999999999925,cs,0.53
2270,31,Object,child,0,36,1.267,Object,1.27,guess,0.0,0.04999999999999993,cs,0.52
27,31,Object,child,0,26,1.367,Object,1.37,guess,0.0,0.04999999999999993,cs,0.52
18,7,Object,child,1,26,1.367,Object,1.37,guess,0.0,0.04999999999999993,cs,0.52
3512,25,Object,child,1,39,1.367,Object,1.37,guess,0.0,0.039999999999999925,cs,0.53
3701,26,Object,child,1,38,1.5,Object,1.5,guess,0.0,0.039999999999999925,cs,0.53
19,8,Object,child,0,26,1.567,Object,1.57,guess,0.0,0.039999999999999925,cs,0.53
18,32,Object,child,1,26,1.633,Object,1.63,guess,0.0,0.039999999999999925,cs,0.53
9,20,Object,child,0,26,1.633,Object,1.63,guess,0.0,0.039999999999999925,cs,0.53
23,14,Object,child,1,26,1.667,Object,1.67,guess,0.0,0.039999999999999925,cs,0.53
9,26,Object,child,1,26,1.7,Object,1.7,guess,0.0,0.029999999999999916,cs,0.54
34,20,Object,child,1,38,1.833,Object,1.83,guess,0.0,0.029999999999999916,cs,0.54
20,31,Object,child,1,26,1.9,Object,1.9,guess,0.0,0.029999999999999916,cs,0.54
3666,17,Object,child,0,35,1.933,Object,1.93,guess,0.0,0.029999999999999916,cs,0.54
2270,14,Object,child,0,36,1.933,Object,1.93,guess,0.0,0.039999999999999925,cs,0.53
23,24,Object,child,0,26,2.0,Object,2.0,guess,0.0,0.039999999999999925,cs,0.53
16,28,Object,child,0,26,2.033,Object,2.03,guess,0.0,0.04999999999999993,cs,0.52
25,27,Object,child,1,26,2.067,Object,2.07,guess,0.0,0.039999999999999925,cs,0.53
18,13,Object,child,1,26,2.067,Object,2.07,guess,0.0,0.039999999999999925,cs,0.53
16,22,Object,child,1,26,2.233,Object,2.23,guess,0.0,0.029999999999999916,cs,0.54
28,31,Object,child,1,26,2.367,Object,2.37,guess,0.0,0.029999999999999916,cs,0.54
23,29,Object,child,0,26,2.6,Object,2.6,guess,0.0,0.029999999999999916,cs,0.54
22,32,Object,child,1,26,2.633,Object,2.63,guess,0.0,0.029999999999999916,cs,0.54
19,15,Object,child,0,26,2.967,Object,2.97,guess,0.0,0.029999999999999916,cs,0.54
30015,13,ASL,child,1,21,0.033,ASL,0.03,guess,0.0,0.010000000000000009,ucl,0.51
30028,17,ASL,child,0,27,0.067,ASL,0.07,guess,0.0,0.010000000000000009,ucl,0.51
30017,14,ASL,child,0,35,0.1,ASL,0.1,guess,0.0,0.030000000000000027,ucl,0.52
30025,16,ASL,child,0,26,0.1,ASL,0.1,guess,0.0,0.030000000000000027,ucl,0.52
30051,31,ASL,child,0,25,0.1,ASL,0.1,guess,0.0,0.030000000000000027,ucl,0.52
30050,30,ASL,child,1,18,0.133,ASL,0.13,guess,0.0,0.030000000000000027,ucl,0.52
30028,2,ASL,child,1,27,0.167,ASL,0.17,guess,0.0,0.030000000000000027,ucl,0.53
30025,4,ASL,child,0,26,0.167,ASL,0.17,guess,0.0,0.040000000000000036,ucl,0.53
30051,6,ASL,child,0,25,0.233,ASL,0.23,guess,0.0,0.040000000000000036,ucl,0.53
30088,9,ASL,child,0,22,0.267,ASL,0.27,guess,0.0,0.050000000000000044,ucl,0.53
30066,2,ASL,child,1,35,0.3,ASL,0.3,guess,0.0,0.040000000000000036,ucl,0.53
30066,5,ASL,child,0,35,0.3,ASL,0.3,guess,0.0,0.050000000000000044,ucl,0.53
30015,33,ASL,child,1,21,0.333,ASL,0.33,guess,0.0,0.040000000000000036,ucl,0.53
30028,21,ASL,child,0,27,0.333,ASL,0.33,guess,0.0,0.06000000000000005,ucl,0.54
30046,18,ASL,child,1,22,0.333,ASL,0.33,guess,0.0,0.050000000000000044,ucl,0.54
30036,13,ASL,child,1,42,0.333,ASL,0.33,guess,0.0,0.050000000000000044,ucl,0.54
30050,3,ASL,child,1,18,0.333,ASL,0.33,guess,0.0,0.040000000000000036,ucl,0.54
30051,29,ASL,child,0,25,0.367,ASL,0.37,guess,0.0,0.050000000000000044,ucl,0.54
30028,24,ASL,child,0,27,0.4,ASL,0.4,guess,0.0,0.050000000000000044,ucl,0.54
30038,2,ASL,child,0,16,0.4,ASL,0.4,guess,0.0,0.06000000000000005,ucl,0.54
30036,16,ASL,child,0,42,0.4,ASL,0.4,guess,0.0,0.06000000000000005,ucl,0.54
30025,14,ASL,child,1,26,0.4,ASL,0.4,guess,0.0,0.06000000000000005,ucl,0.54
30026,26,ASL,child,0,36,0.433,ASL,0.43,guess,0.0,0.06000000000000005,ucl,0.54
30050,4,ASL,child,0,18,0.467,ASL,0.47,guess,0.0,0.07000000000000006,ucl,0.54
30050,5,ASL,child,1,18,0.467,ASL,0.47,guess,0.0,0.06000000000000005,ucl,0.54
30085,15,ASL,child,0,19,0.5,ASL,0.5,guess,0.0,0.08000000000000007,ucl,0.55
30014,15,ASL,child,0,33,0.533,ASL,0.53,guess,0.0,0.08000000000000007,ucl,0.55
30024,8,ASL,child,1,21,0.533,ASL,0.53,guess,0.0,0.08000000000000007,ucl,0.55
30024,32,ASL,child,0,21,0.533,ASL,0.53,guess,0.0,0.08000000000000007,ucl,0.55
30024,34,ASL,child,0,21,0.533,ASL,0.53,guess,0.0,0.09000000000000002,ucl,0.55
30018,26,ASL,child,0,18,0.567,ASL,0.57,guess,0.0,0.09000000000000002,ucl,0.55
30019,13,ASL,child,1,29,0.567,ASL,0.57,guess,0.0,0.08000000000000007,ucl,0.55
30024,23,ASL,child,0,21,0.567,ASL,0.57,guess,0.0,0.09000000000000002,ucl,0.55
30036,2,ASL,child,1,42,0.567,ASL,0.57,guess,0.0,0.08000000000000007,ucl,0.55
30036,12,ASL,child,0,42,0.567,ASL,0.57,guess,0.0,0.09000000000000002,ucl,0.55
30036,17,ASL,child,1,42,0.567,ASL,0.57,guess,0.0,0.08000000000000007,ucl,0.55
30051,21,ASL,child,0,25,0.567,ASL,0.57,guess,0.0,0.09000000000000002,ucl,0.55
30018,13,ASL,child,1,18,0.6,ASL,0.6,guess,0.0,0.08000000000000007,ucl,0.55
30037,18,ASL,child,1,21,0.6,ASL,0.6,guess,0.0,0.08000000000000007,ucl,0.55
30037,30,ASL,child,1,21,0.6,ASL,0.6,guess,0.0,0.07000000000000006,ucl,0.55
30046,15,ASL,child,0,22,0.6,ASL,0.6,guess,0.0,0.08000000000000007,ucl,0.55
30025,23,ASL,child,1,26,0.6,ASL,0.6,guess,0.0,0.07000000000000006,ucl,0.55
30010,21,ASL,child,0,44,0.633,ASL,0.63,guess,0.0,0.08000000000000007,ucl,0.55
30014,26,ASL,child,1,33,0.633,ASL,0.63,guess,0.0,0.07000000000000006,ucl,0.55
30019,12,ASL,child,1,29,0.633,ASL,0.63,guess,0.0,0.07000000000000006,ucl,0.55
30026,25,ASL,child,1,36,0.633,ASL,0.63,guess,0.0,0.07000000000000006,ucl,0.56
30029,8,ASL,child,1,35,0.633,ASL,0.63,guess,0.0,0.07000000000000006,ucl,0.56
30036,6,ASL,child,1,42,0.633,ASL,0.63,guess,0.0,0.06000000000000005,ucl,0.56
30037,24,ASL,child,1,21,0.633,ASL,0.63,guess,0.0,0.06000000000000005,ucl,0.56
30049,4,ASL,child,0,33,0.633,ASL,0.63,guess,0.0,0.06000000000000005,ucl,0.56
30066,7,ASL,child,0,35,0.633,ASL,0.63,guess,0.0,0.07000000000000006,ucl,0.56
30068,24,ASL,child,1,53,0.633,ASL,0.63,guess,0.0,0.06000000000000005,ucl,0.56
30018,15,ASL,child,1,18,0.667,ASL,0.67,guess,0.0,0.06000000000000005,ucl,0.56
30018,31,ASL,child,0,18,0.667,ASL,0.67,guess,0.0,0.06000000000000005,ucl,0.56
30019,11,ASL,child,1,29,0.667,ASL,0.67,guess,0.0,0.06000000000000005,ucl,0.56
30019,25,ASL,child,1,29,0.667,ASL,0.67,guess,0.0,0.050000000000000044,ucl,0.56
30024,17,ASL,child,1,21,0.667,ASL,0.67,guess,0.0,0.050000000000000044,ucl,0.56
30048,13,ASL,child,1,19,0.667,ASL,0.67,guess,0.0,0.040000000000000036,ucl,0.56
30010,20,ASL,child,1,44,0.7,ASL,0.7,guess,0.0,0.040000000000000036,ucl,0.56
30018,9,ASL,child,1,18,0.7,ASL,0.7,guess,0.0,0.030000000000000027,ucl,0.56
30018,17,ASL,child,1,18,0.7,ASL,0.7,guess,0.0,0.030000000000000027,ucl,0.56
30018,30,ASL,child,1,18,0.7,ASL,0.7,guess,0.0,0.020000000000000018,ucl,0.56
30024,18,ASL,child,0,21,0.7,ASL,0.7,guess,0.0,0.030000000000000027,ucl,0.56
30029,13,ASL,child,1,35,0.7,ASL,0.7,guess,0.0,0.020000000000000018,ucl,0.56
30037,9,ASL,child,1,21,0.7,ASL,0.7,guess,0.0,0.020000000000000018,ucl,0.56
30046,17,ASL,child,1,22,0.7,ASL,0.7,guess,0.0,0.010000000000000009,ucl,0.56
30048,23,ASL,child,1,19,0.7,ASL,0.7,guess,0.0,0.010000000000000009,ucl,0.56
30036,8,ASL,child,0,42,0.7,ASL,0.7,guess,0.0,0.010000000000000009,ucl,0.56
30036,9,ASL,child,1,42,0.7,ASL,0.7,guess,0.0,0.010000000000000009,ucl,0.56
30068,20,ASL,child,0,53,0.7,ASL,0.7,guess,0.0,0.020000000000000018,ucl,0.56
30018,25,ASL,child,1,18,0.733,ASL,0.73,guess,0.0,0.010000000000000009,ucl,0.56
30024,15,ASL,child,1,21,0.733,ASL,0.73,guess,0.0,0.010000000000000009,ucl,0.56
30024,29,ASL,child,1,21,0.733,ASL,0.73,response,1.0,0.0,ucl,0.56
30029,21,ASL,child,1,35,0.733,ASL,0.73,response,1.0,0.0,ucl,0.56
30010,13,ASL,child,1,44,0.767,ASL,0.77,response,1.0,0.009999999999999898,ucl,0.56
30018,12,ASL,child,0,18,0.767,ASL,0.77,response,1.0,0.0,ucl,0.56
30018,23,ASL,child,0,18,0.767,ASL,0.77,response,1.0,0.0,ucl,0.56
30018,32,ASL,child,1,18,0.767,ASL,0.77,response,1.0,0.0,ucl,0.56
30019,18,ASL,child,1,29,0.767,ASL,0.77,response,1.0,0.0,ucl,0.56
30019,23,ASL,child,0,29,0.767,ASL,0.77,response,1.0,0.0,ucl,0.56
30019,24,ASL,child,1,29,0.767,ASL,0.77,response,1.0,0.0,ucl,0.56
30019,26,ASL,child,1,29,0.767,ASL,0.77,response,1.0,0.009999999999999898,ucl,0.56
30029,6,ASL,child,1,35,0.767,ASL,0.77,response,1.0,0.009999999999999898,ucl,0.56
30029,20,ASL,child,1,35,0.767,ASL,0.77,response,1.0,0.019999999999999907,ucl,0.56
30037,3,ASL,child,0,21,0.767,ASL,0.77,response,1.0,0.009999999999999898,ucl,0.56
30046,20,ASL,child,1,22,0.767,ASL,0.77,response,1.0,0.009999999999999898,ucl,0.56
30036,6,ASL,child,1,42,0.767,ASL,0.77,response,1.0,0.019999999999999907,ucl,0.56
30017,13,ASL,child,1,35,0.767,ASL,0.77,response,1.0,0.019999999999999907,ucl,0.56
30049,20,ASL,child,1,33,0.767,ASL,0.77,response,1.0,0.029999999999999916,ucl,0.56
30068,6,ASL,child,0,53,0.767,ASL,0.77,response,1.0,0.019999999999999907,ucl,0.56
30086,15,ASL,child,0,20,0.767,ASL,0.77,response,1.0,0.019999999999999907,ucl,0.56
30015,18,ASL,child,1,21,0.8,ASL,0.8,response,1.0,0.010000000000000009,ucl,0.57
30018,20,ASL,child,0,18,0.8,ASL,0.8,response,1.0,0.0,ucl,0.57
30018,22,ASL,child,1,18,0.8,ASL,0.8,response,1.0,0.010000000000000009,ucl,0.57
30019,20,ASL,child,1,29,0.8,ASL,0.8,response,1.0,0.010000000000000009,ucl,0.57
30019,31,ASL,child,1,29,0.8,ASL,0.8,response,1.0,0.020000000000000018,ucl,0.57
30026,15,ASL,child,0,36,0.8,ASL,0.8,response,1.0,0.010000000000000009,ucl,0.57
30028,4,ASL,child,1,27,0.8,ASL,0.8,response,1.0,0.020000000000000018,ucl,0.57
30028,23,ASL,child,1,27,0.8,ASL,0.8,response,1.0,0.020000000000000018,ucl,0.57
30048,32,ASL,child,1,19,0.8,ASL,0.8,response,1.0,0.020000000000000018,ucl,0.57
30036,2,ASL,child,1,42,0.8,ASL,0.8,response,1.0,0.030000000000000027,ucl,0.57
30068,35,ASL,child,1,53,0.8,ASL,0.8,response,1.0,0.030000000000000027,ucl,0.57
30086,20,ASL,child,0,20,0.8,ASL,0.8,response,1.0,0.030000000000000027,ucl,0.57
30010,33,ASL,child,1,44,0.833,ASL,0.83,response,1.0,0.030000000000000027,ucl,0.57
30019,17,ASL,child,1,29,0.833,ASL,0.83,response,1.0,0.030000000000000027,ucl,0.57
30029,2,ASL,child,1,35,0.833,ASL,0.83,response,1.0,0.040000000000000036,ucl,0.57
30029,26,ASL,child,1,35,0.833,ASL,0.83,response,1.0,0.040000000000000036,ucl,0.57
30046,5,ASL,child,0,22,0.833,ASL,0.83,response,1.0,0.040000000000000036,ucl,0.57
30017,15,ASL,child,0,35,0.833,ASL,0.83,response,1.0,0.030000000000000027,ucl,0.57
30017,23,ASL,child,1,35,0.833,ASL,0.83,response,1.0,0.030000000000000027,ucl,0.57
30049,23,ASL,child,1,33,0.833,ASL,0.83,response,1.0,0.040000000000000036,ucl,0.57
30066,24,ASL,child,0,35,0.833,ASL,0.83,response,1.0,0.030000000000000027,ucl,0.57
30068,36,ASL,child,1,53,0.833,ASL,0.83,response,1.0,0.040000000000000036,ucl,0.57
30010,15,ASL,child,0,44,0.867,ASL,0.87,response,1.0,0.030000000000000027,ucl,0.57
30018,24,ASL,child,0,18,0.867,ASL,0.87,response,1.0,0.020000000000000018,ucl,0.57
30018,34,ASL,child,1,18,0.867,ASL,0.87,response,1.0,0.030000000000000027,ucl,0.57
30026,33,ASL,child,1,36,0.867,ASL,0.87,response,1.0,0.030000000000000027,ucl,0.57
30029,30,ASL,child,1,35,0.867,ASL,0.87,response,1.0,0.040000000000000036,ucl,0.57
30029,36,ASL,child,1,35,0.867,ASL,0.87,response,1.0,0.040000000000000036,ucl,0.57
30037,6,ASL,child,1,21,0.867,ASL,0.87,response,1.0,0.040000000000000036,ucl,0.57
30048,5,ASL,child,0,19,0.867,ASL,0.87,response,1.0,0.040000000000000036,ucl,0.57
30066,13,ASL,child,0,35,0.867,ASL,0.87,response,1.0,0.030000000000000027,ucl,0.57
30010,30,ASL,child,1,44,0.9,ASL,0.9,response,1.0,0.030000000000000027,ucl,0.57
30019,7,ASL,child,1,29,0.9,ASL,0.9,response,1.0,0.040000000000000036,ucl,0.57
30028,6,ASL,child,1,27,0.9,ASL,0.9,response,1.0,0.040000000000000036,ucl,0.57
30036,8,ASL,child,0,42,0.9,ASL,0.9,response,1.0,0.040000000000000036,ucl,0.57
30037,2,ASL,child,1,21,0.9,ASL,0.9,response,1.0,0.040000000000000036,ucl,0.57
30036,7,ASL,child,1,42,0.9,ASL,0.9,response,1.0,0.040000000000000036,ucl,0.57
30013,23,ASL,child,1,31,0.9,ASL,0.9,response,1.0,0.050000000000000044,ucl,0.57
30017,3,ASL,child,1,35,0.9,ASL,0.9,response,1.0,0.050000000000000044,ucl,0.57
30017,17,ASL,child,1,35,0.9,ASL,0.9,response,1.0,0.06000000000000005,ucl,0.57
30052,15,ASL,child,1,28,0.9,ASL,0.9,response,1.0,0.06000000000000005,ucl,0.57
30068,32,ASL,child,0,53,0.9,ASL,0.9,response,1.0,0.050000000000000044,ucl,0.57
30010,8,ASL,child,0,44,0.933,ASL,0.93,response,1.0,0.050000000000000044,ucl,0.57
30010,24,ASL,child,1,44,0.933,ASL,0.93,response,1.0,0.050000000000000044,ucl,0.57
30019,5,ASL,child,1,29,0.933,ASL,0.93,response,1.0,0.050000000000000044,ucl,0.57
30019,6,ASL,child,1,29,0.933,ASL,0.93,response,1.0,0.06000000000000005,ucl,0.57
30019,14,ASL,child,1,29,0.933,ASL,0.93,response,1.0,0.06000000000000005,ucl,0.57
30026,13,ASL,child,1,36,0.933,ASL,0.93,response,1.0,0.07000000000000006,ucl,0.57
30026,14,ASL,child,1,36,0.933,ASL,0.93,response,1.0,0.07000000000000006,ucl,0.57
30037,16,ASL,child,1,21,0.933,ASL,0.93,response,1.0,0.07000000000000006,ucl,0.57
30017,2,ASL,child,1,35,0.933,ASL,0.93,response,1.0,0.08000000000000007,ucl,0.57
